Datum i vreme,Prognozirano opterecenje,Location
2021-09-07T00:00:00,4910.85009765625,N.Y.C.
2021-09-07T01:00:00,4921.30419921875,N.Y.C.
2021-09-07T02:00:00,4912.734375,N.Y.C.
2021-09-07T03:00:00,4887.333984375,N.Y.C.
2021-09-07T04:00:00,4886.35986328125,N.Y.C.
2021-09-07T05:00:00,4698.41015625,N.Y.C.
2021-09-07T06:00:00,4859.892578125,N.Y.C.
2021-09-07T07:00:00,4845.4521484375,N.Y.C.
2021-09-07T08:00:00,4861.29931640625,N.Y.C.
2021-09-07T09:00:00,4892.27490234375,N.Y.C.
2021-09-07T10:00:00,4924.78662109375,N.Y.C.
2021-09-07T11:00:00,4958.49365234375,N.Y.C.
2021-09-07T12:00:00,5032.41943359375,N.Y.C.
2021-09-07T13:00:00,5041.88134765625,N.Y.C.
2021-09-07T14:00:00,5049.4462890625,N.Y.C.
2021-09-07T15:00:00,5050.1220703125,N.Y.C.
2021-09-07T16:00:00,5060.11328125,N.Y.C.
2021-09-07T17:00:00,5027.2041015625,N.Y.C.
2021-09-07T18:00:00,5077.02880859375,N.Y.C.
2021-09-07T19:00:00,4996.13232421875,N.Y.C.
2021-09-07T20:00:00,4971.0234375,N.Y.C.
2021-09-07T21:00:00,4988.99951171875,N.Y.C.
2021-09-07T22:00:00,4981.0166015625,N.Y.C.
2021-09-07T23:00:00,4984.66064453125,N.Y.C.
2021-09-08T00:00:00,4993.71435546875,N.Y.C.
2021-09-08T01:00:00,5010.90185546875,N.Y.C.
2021-09-08T02:00:00,4951.794921875,N.Y.C.
2021-09-08T03:00:00,4986.6083984375,N.Y.C.
2021-09-08T04:00:00,4962.28466796875,N.Y.C.
2021-09-08T05:00:00,4946.80810546875,N.Y.C.
2021-09-08T06:00:00,4942.35205078125,N.Y.C.
2021-09-08T07:00:00,4943.07080078125,N.Y.C.
2021-09-08T08:00:00,4969.4716796875,N.Y.C.
2021-09-08T09:00:00,4981.4873046875,N.Y.C.
2021-09-08T10:00:00,5160.443359375,N.Y.C.
2021-09-08T11:00:00,5060.73779296875,N.Y.C.
2021-09-08T12:00:00,5186.5810546875,N.Y.C.
2021-09-08T13:00:00,5155.4111328125,N.Y.C.
2021-09-08T14:00:00,5272.43896484375,N.Y.C.
2021-09-08T15:00:00,5161.9775390625,N.Y.C.
2021-09-08T16:00:00,5233.67822265625,N.Y.C.
2021-09-08T17:00:00,5131.408203125,N.Y.C.
2021-09-08T18:00:00,5176.515625,N.Y.C.
2021-09-08T19:00:00,5125.35986328125,N.Y.C.
2021-09-08T20:00:00,5155.4384765625,N.Y.C.
2021-09-08T21:00:00,5098.69482421875,N.Y.C.
2021-09-08T22:00:00,5085.00732421875,N.Y.C.
2021-09-08T23:00:00,5040.94970703125,N.Y.C.
2021-09-09T00:00:00,5162.46923828125,N.Y.C.
2021-09-09T01:00:00,5071.61767578125,N.Y.C.
2021-09-09T02:00:00,5025.49267578125,N.Y.C.
2021-09-09T03:00:00,5060.35107421875,N.Y.C.
2021-09-09T04:00:00,5031.01416015625,N.Y.C.
2021-09-09T05:00:00,4950.412109375,N.Y.C.
2021-09-09T06:00:00,4936.2138671875,N.Y.C.
2021-09-09T07:00:00,4968.91943359375,N.Y.C.
2021-09-09T08:00:00,4982.87353515625,N.Y.C.
2021-09-09T09:00:00,4978.912109375,N.Y.C.
2021-09-09T10:00:00,4932.33544921875,N.Y.C.
2021-09-09T11:00:00,4907.86865234375,N.Y.C.
2021-09-09T12:00:00,4968.822265625,N.Y.C.
2021-09-09T13:00:00,4935.00830078125,N.Y.C.
2021-09-09T14:00:00,4970.76220703125,N.Y.C.
2021-09-09T15:00:00,4935.7548828125,N.Y.C.
2021-09-09T16:00:00,4951.486328125,N.Y.C.
2021-09-09T17:00:00,4961.458984375,N.Y.C.
2021-09-09T18:00:00,4924.99462890625,N.Y.C.
2021-09-09T19:00:00,4918.02734375,N.Y.C.
2021-09-09T20:00:00,4955.35595703125,N.Y.C.
2021-09-09T21:00:00,4941.05859375,N.Y.C.
2021-09-09T22:00:00,4922.67236328125,N.Y.C.
2021-09-09T23:00:00,4911.3779296875,N.Y.C.
2021-09-10T00:00:00,4900.93408203125,N.Y.C.
2021-09-10T01:00:00,4894.41748046875,N.Y.C.
2021-09-10T02:00:00,4882.02392578125,N.Y.C.
2021-09-10T03:00:00,4897.10107421875,N.Y.C.
2021-09-10T04:00:00,4931.2958984375,N.Y.C.
2021-09-10T05:00:00,4954.38232421875,N.Y.C.
2021-09-10T06:00:00,4884.17822265625,N.Y.C.
2021-09-10T07:00:00,4886.14697265625,N.Y.C.
2021-09-10T08:00:00,4886.78466796875,N.Y.C.
2021-09-10T09:00:00,4873.21630859375,N.Y.C.
2021-09-10T10:00:00,4896.83251953125,N.Y.C.
2021-09-10T11:00:00,4941.85693359375,N.Y.C.
2021-09-10T12:00:00,4873.87451171875,N.Y.C.
2021-09-10T13:00:00,4881.18310546875,N.Y.C.
2021-09-10T14:00:00,4955.39501953125,N.Y.C.
2021-09-10T15:00:00,4959.126953125,N.Y.C.
2021-09-10T16:00:00,4947.77587890625,N.Y.C.
2021-09-10T17:00:00,4963.3349609375,N.Y.C.
2021-09-10T18:00:00,4938.06103515625,N.Y.C.
2021-09-10T19:00:00,4958.7822265625,N.Y.C.
2021-09-10T20:00:00,4923.8603515625,N.Y.C.
2021-09-10T21:00:00,4893.2529296875,N.Y.C.
2021-09-10T22:00:00,4878.2822265625,N.Y.C.
2021-09-10T23:00:00,4859.3583984375,N.Y.C.
2021-09-11T00:00:00,4871.82080078125,N.Y.C.
2021-09-11T01:00:00,4896.12060546875,N.Y.C.
2021-09-11T02:00:00,4887.1572265625,N.Y.C.
2021-09-11T03:00:00,4884.3173828125,N.Y.C.
2021-09-11T04:00:00,4867.4619140625,N.Y.C.
2021-09-11T05:00:00,4901.40771484375,N.Y.C.
2021-09-11T06:00:00,4896.48193359375,N.Y.C.
2021-09-11T07:00:00,4924.2822265625,N.Y.C.
2021-09-11T08:00:00,4935.9833984375,N.Y.C.
2021-09-11T09:00:00,4920.39697265625,N.Y.C.
2021-09-11T10:00:00,4968.18310546875,N.Y.C.
2021-09-11T11:00:00,4960.25146484375,N.Y.C.
2021-09-11T12:00:00,4921.02197265625,N.Y.C.
2021-09-11T13:00:00,4953.9169921875,N.Y.C.
2021-09-11T14:00:00,5022.53369140625,N.Y.C.
2021-09-11T15:00:00,4939.87109375,N.Y.C.
2021-09-11T16:00:00,4982.60986328125,N.Y.C.
2021-09-11T17:00:00,5033.3037109375,N.Y.C.
2021-09-11T18:00:00,5011.2412109375,N.Y.C.
2021-09-11T19:00:00,4928.90234375,N.Y.C.
2021-09-11T20:00:00,4875.34228515625,N.Y.C.
2021-09-11T21:00:00,4876.72900390625,N.Y.C.
2021-09-11T22:00:00,4853.6982421875,N.Y.C.
2021-09-11T23:00:00,4822.0712890625,N.Y.C.
2021-09-12T00:00:00,5017.04345703125,N.Y.C.
2021-09-12T01:00:00,4959.85546875,N.Y.C.
2021-09-12T02:00:00,4954.09619140625,N.Y.C.
2021-09-12T03:00:00,4936.13671875,N.Y.C.
2021-09-12T04:00:00,4909.9658203125,N.Y.C.
2021-09-12T05:00:00,4982.95654296875,N.Y.C.
2021-09-12T06:00:00,4981.40234375,N.Y.C.
2021-09-12T07:00:00,5026.451171875,N.Y.C.
2021-09-12T08:00:00,4942.197265625,N.Y.C.
2021-09-12T09:00:00,5056.91064453125,N.Y.C.
2021-09-12T10:00:00,5060.99365234375,N.Y.C.
2021-09-12T11:00:00,5074.625,N.Y.C.
2021-09-12T12:00:00,5215.529296875,N.Y.C.
2021-09-12T13:00:00,5290.9619140625,N.Y.C.
2021-09-12T14:00:00,5299.86865234375,N.Y.C.
2021-09-12T15:00:00,5343.828125,N.Y.C.
2021-09-12T16:00:00,5333.6103515625,N.Y.C.
2021-09-12T17:00:00,5329.9970703125,N.Y.C.
2021-09-12T18:00:00,5214.46044921875,N.Y.C.
2021-09-12T19:00:00,5297.42333984375,N.Y.C.
2021-09-12T20:00:00,5278.130859375,N.Y.C.
2021-09-12T21:00:00,5235.7177734375,N.Y.C.
2021-09-12T22:00:00,5265.6484375,N.Y.C.
2021-09-12T23:00:00,5206.42138671875,N.Y.C.
2021-09-13T00:00:00,4988.0634765625,N.Y.C.
2021-09-13T01:00:00,4984.73681640625,N.Y.C.
2021-09-13T02:00:00,5041.32666015625,N.Y.C.
2021-09-13T03:00:00,5031.6240234375,N.Y.C.
2021-09-13T04:00:00,5037.98095703125,N.Y.C.
2021-09-13T05:00:00,5034.06298828125,N.Y.C.
2021-09-13T06:00:00,5039.36767578125,N.Y.C.
2021-09-13T07:00:00,5037.861328125,N.Y.C.
2021-09-13T08:00:00,5047.24072265625,N.Y.C.
2021-09-13T09:00:00,5069.97216796875,N.Y.C.
2021-09-13T10:00:00,5104.361328125,N.Y.C.
2021-09-13T11:00:00,5125.61474609375,N.Y.C.
2021-09-13T12:00:00,5123.359375,N.Y.C.
2021-09-13T13:00:00,5096.22900390625,N.Y.C.
2021-09-13T14:00:00,5095.7275390625,N.Y.C.
2021-09-13T15:00:00,5106.06787109375,N.Y.C.
2021-09-13T16:00:00,5134.1826171875,N.Y.C.
2021-09-13T17:00:00,5122.2333984375,N.Y.C.
2021-09-13T18:00:00,5139.25830078125,N.Y.C.
2021-09-13T19:00:00,5119.04736328125,N.Y.C.
2021-09-13T20:00:00,5116.19091796875,N.Y.C.
2021-09-13T21:00:00,5107.66552734375,N.Y.C.
2021-09-13T22:00:00,5097.0693359375,N.Y.C.
